//X Y Z R G B Intensity
-15.63525009 16.13549995 -0.19149999 124 146 167 875
-15.63325024 16.13624954 -0.19250000 124 146 167 1321
-15.63000011 16.13425064 -0.19200000 124 146 167 942
-15.63325024 16.13899994 -0.20050000 133 159 174 1025
-15.63325024 16.13924980 -0.19650000 133 159 174 1357
-15.63350010 16.13949966 -0.19350000 124 146 167 1114
-15.63700008 16.14450073 -0.20700000 129 156 167 875
-15.63300037 16.14049911 -0.19775000 133 159 174 667
-15.63024998 16.14024925 -0.19499999 124 146 167 1546
-15.62775040 16.13775063 -0.19400001 124 146 167 1464
-15.62849998 16.14024925 -0.19149999 124 146 167 632
-15.62750053 16.14049911 -0.19300000 124 146 167 1260
-15.62800026 16.14249992 -0.19450000 105 125 152 1774
-15.62450027 16.13899994 -0.19350000 105 125 152 1382
-15.62724972 16.14175034 -0.19250000 105 125 152 996
-15.62899971 16.14475060 -0.19900000 130 151 172 564
-15.62825012 16.14400101 -0.19499999 105 125 152 1139
-15.62650013 16.14225006 -0.19400001 105 125 152 1057
-15.62574959 16.14274979 -0.20050000 130 151 172 532
-15.62574959 16.14299965 -0.19949999 130 151 172 682
-15.62524986 16.14249992 -0.19750001 130 151 172 789
-15.62325001 16.14049911 -0.19350000 105 125 152 739
-15.63424969 16.15299988 -0.22400001 144 171 178 821
-15.62349987 16.14200020 -0.19000000 105 125 152 767
-15.62049961 16.13875008 -0.18600000 123 143 170 685
-15.62549973 16.14525032 -0.20649999 132 155 171 585
-15.62600040 16.14599991 -0.20350000 130 151 172 682
-15.62574959 16.14575005 -0.19550000 105 125 152 842
-15.62500000 16.14500046 -0.19250000 105 125 152 814
-15.62275028 16.14274979 -0.19050001 105 125 152 835
-15.62199974 16.14175034 -0.18950000 105 125 152 700
-15.62699986 16.14850044 -0.20400000 130 151 172 742
-15.62674999 16.14800072 -0.19900000 130 151 172 871
-15.62174988 16.14299965 -0.19499999 105 125 152 875
-15.62100029 16.14225006 -0.19300000 105 125 152 850
-15.62125015 16.14249992 -0.19100000 105 125 152 842
-15.61925030 16.14024925 -0.18775000 105 125 152 714
-15.61674976 16.13800049 -0.17975000 123 143 170 678
-15.62150002 16.14425087 -0.19850001 130 151 172 942
-15.62100029 16.14374924 -0.19050001 105 125 152 864
-15.61899948 16.14150047 -0.18950000 105 125 152 728
-15.62199974 16.14450073 -0.18650000 105 125 152 721
-15.61849976 16.14125061 -0.18150000 123 143 170 746
-15.61800003 16.14049911 -0.17925000 123 143 170 707
-15.61575031 16.13825035 -0.17524999 127 149 172 646
-15.62574959 16.14999962 -0.21300000 132 155 171 700
-15.62699986 16.15125084 -0.21100000 132 155 171 742
-15.62724972 16.15175056 -0.20900001 132 155 171 707
-15.62475014 16.14925003 -0.20800000 132 155 171 803
-15.62249947 16.14674950 -0.20500000 130 151 172 835
-15.62224960 16.14649963 -0.20299999 130 151 172 803
-15.62399960 16.14825058 -0.20200001 130 151 172 807
-15.62224960 16.14624977 -0.20100001 130 151 172 807
-15.61999989 16.14425087 -0.19700000 130 151 172 867
-15.62249947 16.14674950 -0.19599999 130 151 172 821
-15.62024975 16.14450073 -0.19400001 105 125 152 835
-15.62125015 16.14550018 -0.19300000 105 125 152 782
-15.62300014 16.14724922 -0.19200000 105 125 152 796
-15.61649990 16.14049911 -0.17575000 127 149 172 746
-15.62524986 16.15100098 -0.21574999 149 172 186 685
-15.62849998 16.15449905 -0.21275000 132 155 171 689
-15.62125015 16.14699936 -0.20250000 130 151 172 803
-15.61975002 16.14550018 -0.19850001 130 151 172 928
-15.62224960 16.14775085 -0.19550000 105 125 152 814
-15.62150002 16.14724922 -0.19250000 105 125 152 700
-15.61750031 16.14299965 -0.19050001 105 125 152 753
-15.61849976 16.14400101 -0.18650000 105 125 152 753
-15.61775017 16.14324951 -0.18449999 123 143 170 735
-15.61600018 16.14150047 -0.18350001 123 143 170 807
-15.61524963 16.14049911 -0.18150000 123 143 170 789
-15.61575031 16.14100075 -0.18050000 123 143 170 807
-15.61400032 16.13924980 -0.17325000 127 149 172 814
-15.62750053 16.15475082 -0.21200000 130 148 170 857
-15.62524986 16.15250015 -0.20900001 130 148 170 828
-15.62399960 16.15100098 -0.20500000 105 122 148 835
-15.62075043 16.14775085 -0.20400000 105 122 148 835
-15.62150002 16.14850044 -0.19800000 105 122 148 807
-15.61750031 16.14450073 -0.19400001 100 116 149 814
-15.61849976 16.14525032 -0.19100000 100 116 149 864
-15.61625004 16.14324951 -0.18375000 102 118 151 807
-15.61375046 16.14049911 -0.17675000 102 118 151 807
-15.61474991 16.14150047 -0.17075001 101 121 148 796
-15.62549973 16.15399933 -0.20774999 130 148 170 803
-15.62024975 16.14875031 -0.20350000 105 122 148 803
-15.62174988 16.15049934 -0.20150000 105 122 148 903
-15.61524963 16.14349937 -0.18750000 100 116 149 835
-15.61699963 16.14550018 -0.18550000 102 118 151 789
-15.61425018 16.14249992 -0.18350001 102 118 151 814
-15.61324978 16.14150047 -0.17725000 102 118 151 767
-15.62425041 16.15424919 -0.21799999 162 183 200 842
-15.62399960 16.15399933 -0.21699999 162 183 200 814
-15.62549973 16.15550041 -0.21600001 162 183 200 842
-15.62075043 16.15074921 -0.20800000 130 148 170 742
-15.62249947 16.15250015 -0.20700000 130 148 170 767
-15.62300014 16.15324974 -0.20600000 130 148 170 753
-15.62100029 16.15100098 -0.20400000 105 122 148 842
-15.61999989 16.14999962 -0.20100001 105 122 148 857
-15.62150002 16.15150070 -0.20000000 105 122 148 803
-15.61975002 16.14949989 -0.19900000 105 122 148 864
-15.61899948 16.14900017 -0.19800000 105 122 148 867
-15.61874962 16.14875031 -0.19400001 100 116 149 775
-15.61775017 16.14749908 -0.18875000 100 116 149 867
-15.61649990 16.14624977 -0.18674999 100 116 149 767
-15.61549950 16.14525032 -0.18475001 102 118 151 807
-15.61149979 16.14125061 -0.17975000 102 118 151 760
-15.61174965 16.14150047 -0.17874999 102 118 151 867
-15.61149979 16.14125061 -0.17575000 101 121 148 875
-15.61100006 16.14049911 -0.17475000 101 121 148 860
-15.62450027 16.15600014 -0.22175001 162 183 200 735
-15.62475014 16.15625000 -0.21875000 162 183 200 875
-15.62524986 16.15674973 -0.21675000 162 183 200 850
-15.62075043 16.15225029 -0.21075000 130 148 170 807
-15.62125015 16.15250015 -0.20874999 130 148 170 803
-15.62049961 16.15175056 -0.20450000 105 122 148 842
-15.61849976 16.14974976 -0.20350000 105 122 148 767
-15.61950016 16.15100098 -0.19949999 105 122 148 803
-15.61950016 16.15074921 -0.19850001 105 122 148 782
-15.61824989 16.14949989 -0.18950000 100 116 149 882
-15.61699963 16.14800072 -0.18750000 100 116 149 882
-15.61549950 16.14649963 -0.18050000 102 118 151 775
-15.61250019 16.14349937 -0.17825000 102 118 151 821
-15.61225033 16.14324951 -0.17625000 101 121 148 910
-15.60900021 16.13974953 -0.17125000 101 121 148 853
-15.60949993 16.14049911 -0.16750000 101 121 148 957
-15.61025047 16.14125061 -0.16650000 119 141 164 860
-15.62524986 16.15825081 -0.22200000 162 183 200 782
-15.62475014 16.15774918 -0.22000000 162 183 200 903
-15.62275028 16.15575027 -0.21699999 162 183 200 828
-15.62325001 16.15625000 -0.21400000 130 148 170 796
-15.62199974 16.15500069 -0.20900001 130 148 170 775
-15.61824989 16.15100098 -0.20600000 130 148 170 814
-15.61649990 16.14925003 -0.19900000 105 122 148 753
-15.61199951 16.14475060 -0.18475001 102 118 151 746
-15.61250019 16.14500046 -0.18275000 102 118 151 807
-15.61100006 16.14349937 -0.18175000 102 118 151 875
-15.61174965 16.14425087 -0.17975000 102 118 151 857
-15.61299992 16.14575005 -0.17874999 102 118 151 882
-15.60974979 16.14225006 -0.17775001 102 118 151 889
-15.60925007 16.14175034 -0.17675000 102 118 151 903
-15.61149979 16.14400101 -0.17375000 101 121 148 842
-15.60799980 16.14049911 -0.16875000 101 121 148 971
-15.60949993 16.14225006 -0.16775000 101 121 148 1071
-15.60599995 16.13825035 -0.16675000 119 141 164 935
-15.60799980 16.14024925 -0.16474999 119 141 164 828
-15.62650013 16.16074944 -0.22274999 162 183 200 882
-15.62249947 16.15649986 -0.22050001 162 183 200 871
-15.62325001 16.15749931 -0.21574999 162 183 200 882
-15.62349987 16.15774918 -0.21375000 130 148 170 775
-15.61899948 16.15324974 -0.20975000 130 148 170 782
-15.62199974 16.15625000 -0.20774999 130 148 170 857
-15.61849976 16.15250015 -0.20450000 105 122 148 796
-15.61699963 16.15100098 -0.19050001 100 116 149 835
-15.61625004 16.15024948 -0.18950000 100 116 149 882
-15.61400032 16.14800072 -0.18850000 100 116 149 796
-15.61425018 16.14825058 -0.18750000 100 116 149 867
-15.60974979 16.14349937 -0.18125001 102 118 151 814
-15.61075020 16.14450073 -0.17725000 102 118 151 896
-15.61174965 16.14550018 -0.17625000 101 121 148 889
-15.60799980 16.14175034 -0.17524999 101 121 148 914
-15.60849953 16.14225006 -0.17125000 101 121 148 989
-15.60925007 16.14299965 -0.17025000 101 121 148 978
-15.60949993 16.14349937 -0.16725001 119 141 164 1017
-15.60550022 16.13924980 -0.15950000 119 141 164 835
-15.62524986 16.16099930 -0.22700000 147 171 183 750
-15.62699986 16.16275024 -0.22499999 147 171 183 871
-15.62224960 16.15800095 -0.22300000 162 183 200 903
-15.62524986 16.16099930 -0.22200000 162 183 200 917
-15.62249947 16.15825081 -0.21200000 130 148 170 782
-15.62199974 16.15749931 -0.21100000 130 148 170 842
-15.61950016 16.15525055 -0.20999999 130 148 170 707
-15.61824989 16.15399933 -0.20900001 130 148 170 746
-15.61699963 16.15250015 -0.19900000 105 122 148 835
-15.61425018 16.14974976 -0.19400001 100 116 149 896
-15.61124992 16.14674950 -0.18875000 100 116 149 850
-15.61275005 16.14800072 -0.18674999 100 116 149 814
-15.61025047 16.14575005 -0.17975000 102 118 151 875
-15.61174965 16.14699936 -0.17874999 102 118 151 860
-15.60974979 16.14500046 -0.17275000 101 121 148 889
-15.60700035 16.14225006 -0.16975001 101 121 148 982
-15.60774994 16.14324951 -0.16875000 101 121 148 1017
-15.60499954 16.13999939 -0.16775000 101 121 148 1035
-15.60449982 16.13949966 -0.16675000 119 141 164 971
-15.60474968 16.13974953 -0.16474999 119 141 164 1071
-15.60249996 16.13750076 -0.16075000 119 141 164 1214
-15.60550022 16.14075089 -0.15775000 161 187 202 2125
-15.60375023 16.13899994 -0.15674999 161 187 202 1892
-15.60375023 16.13875008 -0.15475000 161 187 202 1117
-15.62275028 16.15999985 -0.22750001 147 171 183 864
-15.62349987 16.16049957 -0.22350000 162 183 200 942
-15.62399960 16.16124916 -0.22274999 162 183 200 964
-15.62399960 16.16124916 -0.22175001 162 183 200 925
-15.62224960 16.15925026 -0.21475001 162 183 200 896
-15.62024975 16.15749931 -0.21375000 130 148 170 821
-15.62150002 16.15850067 -0.21275000 130 148 170 760
-15.61625004 16.15324974 -0.20250000 105 122 148 707
-15.61499977 16.15200043 -0.19850001 105 122 148 775
-15.61375046 16.15049934 -0.19425000 100 116 149 821
-15.61499977 16.15175056 -0.19350000 100 116 149 807
-15.61349964 16.15024948 -0.18650000 100 116 149 800
-15.61275005 16.14949989 -0.18550000 102 118 151 807
-15.60949993 16.14624977 -0.18250000 102 118 151 789
-15.60849953 16.14525032 -0.17625000 101 121 148 857
-15.60599995 16.14249992 -0.17225000 101 121 148 1010
-15.60875034 16.14525032 -0.17125000 101 121 148 928
-15.60550022 16.14200020 -0.16625001 119 141 164 1035
-15.60575008 16.14225006 -0.16525000 119 141 164 1110
-15.60525036 16.14175034 -0.16150001 119 141 164 1528
-15.60474968 16.14150047 -0.16050000 119 141 164 2225
-15.60575008 16.14225006 -0.15950000 119 141 164 3567
-15.60350037 16.13999939 -0.15850000 119 141 164 4675
-15.60375023 16.14024925 -0.15750000 161 187 202 5239
-15.60175037 16.13800049 -0.15650000 161 187 202 4653
-15.60025024 16.13674927 -0.15549999 161 187 202 3500
-15.60074997 16.13724899 -0.15449999 161 187 202 2414
-15.62174988 16.16049957 -0.22600000 147 171 183 1046
-15.62174988 16.16049957 -0.22400001 147 171 183 889
-15.62224960 16.16074944 -0.22200000 162 183 200 871
-15.62075043 16.15950012 -0.21500000 162 183 200 803
-15.61874962 16.15724945 -0.21400000 130 148 170 728
-15.61899948 16.15749931 -0.20999999 130 148 170 803
-15.61849976 16.15699959 -0.20900001 130 148 170 850
-15.61750031 16.15600014 -0.20000000 105 122 148 828
-15.61549950 16.15399933 -0.19499999 100 116 149 782
-15.61349964 16.15200043 -0.19100000 100 116 149 775
-15.61025047 16.14850044 -0.18375000 102 118 151 875
-15.60949993 16.14775085 -0.18275000 102 118 151 821
-15.61075020 16.14900017 -0.18075000 102 118 151 814
-15.60499954 16.14324951 -0.17075001 101 121 148 1078
-15.60375023 16.14175034 -0.16975001 101 121 148 1071
-15.60525036 16.14324951 -0.16875000 101 121 148 1078
-15.60599995 16.14425087 -0.16775000 101 121 148 1110
-15.60274982 16.14075089 -0.16474999 119 141 164 1192
-15.60474968 16.14274979 -0.16374999 119 141 164 1321
-15.60299969 16.14100075 -0.16175000 119 141 164 2635
-15.60350037 16.14150047 -0.16075000 119 141 164 4714
-15.60325050 16.14125061 -0.15975000 119 141 164 7860
-15.60350037 16.14150047 -0.15875000 119 141 164 10289
-15.60350037 16.14150047 -0.15775000 161 187 202 11185
-15.60124969 16.13924980 -0.15674999 161 187 202 9807
-15.59924984 16.13724899 -0.15575001 161 187 202 7396
-15.59949970 16.13750076 -0.15475000 161 187 202 4450
-15.60074997 16.13850021 -0.15375000 161 187 202 2789
-15.62600040 16.16625023 -0.23074999 147 171 183 1342
-15.62199974 16.16200066 -0.22650000 147 171 183 1175
-15.62150002 16.16149902 -0.22550000 147 171 183 1060
-15.62024975 16.16049957 -0.21574999 162 183 200 767
-15.61775017 16.15749931 -0.21450000 162 183 200 828
-15.61925030 16.15925026 -0.21275000 130 148 170 789
-15.61549950 16.15525055 -0.20950000 130 148 170 789
-15.61899948 16.15900040 -0.20874999 130 148 170 803
-15.61674976 16.15674973 -0.20550001 130 148 170 728
-15.61349964 16.15349960 -0.20250000 105 122 148 685
-15.61275005 16.15250015 -0.19050001 100 116 149 857
-15.61299992 16.15275002 -0.18850000 100 116 149 850
-15.61149979 16.15125084 -0.18550000 102 118 151 896
-15.60925007 16.14875031 -0.18250000 102 118 151 896
-15.60725021 16.14674950 -0.17225000 101 121 148 996
-15.60550022 16.14500046 -0.16625001 119 141 164 1214
-15.60175037 16.14125061 -0.16525000 119 141 164 1375
-15.60099983 16.14049911 -0.16425000 119 141 164 1482
-15.60099983 16.14049911 -0.16325000 119 141 164 1967
-15.60175037 16.14100075 -0.16225000 119 141 164 3985
-15.60299969 16.14249992 -0.16125000 119 141 164 7428
-15.60299969 16.14249992 -0.16024999 119 141 164 11435
-15.60149956 16.14075089 -0.15950000 119 141 164 15200
-15.60375023 16.14324951 -0.15850000 119 141 164 17746
-15.60350037 16.14274979 -0.15750000 161 187 202 16889
-15.60099983 16.14049911 -0.15650000 161 187 202 13889
-15.60175037 16.14100075 -0.15549999 161 187 202 10489
-15.59875011 16.13825035 -0.15449999 161 187 202 6892
-15.59799957 16.13724899 -0.15350001 161 187 202 4450
-15.60149956 16.14100075 -0.15250000 161 187 202 2610
-15.62450027 16.16625023 -0.23199999 176 198 209 3446
-15.62224960 16.16399956 -0.23100001 176 198 209 3214
-15.62325001 16.16474915 -0.23000000 176 198 209 2682
-15.62349987 16.16525078 -0.22900000 176 198 209 2182
-15.62275028 16.16424942 -0.22600000 176 198 209 1350
-15.61824989 16.15974998 -0.22200000 201 220 234 1064
-15.61750031 16.15900040 -0.21900000 201 220 234 871
-15.61999989 16.16175079 -0.21600001 201 220 234 753
-15.61775017 16.15925026 -0.21400000 152 170 184 882
-15.61425018 16.15550041 -0.20500000 109 124 145 753
-15.61524963 16.15649986 -0.19900000 109 124 145 767
-15.61375046 16.15500069 -0.19499999 109 124 155 828
-15.61275005 16.15399933 -0.19400001 109 124 155 775
-15.61299992 16.15424919 -0.19100000 109 124 155 807
-15.60974979 16.15100098 -0.18574999 107 122 155 903
-15.60900021 16.15024948 -0.18375000 107 122 155 921
-15.60649967 16.14775085 -0.18275000 107 122 155 917
-15.60575008 16.14699936 -0.18175000 107 122 155 950
-15.60774994 16.14875031 -0.17874999 107 122 155 917
-15.60725021 16.14850044 -0.17475000 113 128 157 917
-15.60400009 16.14500046 -0.16374999 148 166 190 2367
-15.60074997 16.14175034 -0.16275001 148 166 190 4317
-15.60050011 16.14125061 -0.16175000 148 166 190 8214
-15.60350037 16.14450073 -0.16075000 148 166 190 13239
-15.60200024 16.14274979 -0.15975000 148 166 190 17900
-15.60175037 16.14274979 -0.15875000 148 166 190 20707
-15.60000038 16.14075089 -0.15575001 202 221 236 14907
-15.60099983 16.14175034 -0.15475000 202 221 236 10646
-15.59899998 16.13974953 -0.15375000 202 221 236 7046
-15.59899998 16.13974953 -0.15275000 202 221 236 4428
-15.60025024 16.14100075 -0.15075000 202 221 236 1517
-15.62500000 16.16799927 -0.23575000 126 150 160 1635
-15.62275028 16.16575050 -0.23475000 126 150 160 3425
-15.62325001 16.16625023 -0.23375000 126 150 160 6028
-15.62349987 16.16650009 -0.23275000 176 198 209 7603
-15.62275028 16.16575050 -0.23175000 176 198 209 7757
-15.62275028 16.16575050 -0.23074999 176 198 209 6278
-15.62150002 16.16424942 -0.22975001 176 198 209 4453
-15.62075043 16.16374969 -0.22849999 176 198 209 3107
-15.62275028 16.16550064 -0.22775000 176 198 209 2289
-15.62100029 16.16399956 -0.22650000 176 198 209 1789
-15.61899948 16.16175079 -0.22550000 176 198 209 1510
-15.62275028 16.16550064 -0.22475000 176 198 209 1257
-15.62174988 16.16474915 -0.22375000 201 220 234 1071
-15.62024975 16.16324997 -0.21975000 201 220 234 1071
-15.61800003 16.16074944 -0.21750000 201 220 234 871
-15.61425018 16.15699959 -0.20950000 152 170 184 728
-15.61750031 16.16024971 -0.20874999 152 170 184 775
-15.61474991 16.15749931 -0.20750000 152 170 184 789
-15.61400032 16.15674973 -0.19949999 109 124 145 746
-15.60725021 16.14949989 -0.18224999 107 122 155 800
-15.60649967 16.14875031 -0.17850000 107 122 155 942
-15.60274982 16.14500046 -0.17225000 113 128 157 1003
-15.60124969 16.14349937 -0.16925000 113 128 157 1157
-15.60249996 16.14475060 -0.16824999 113 128 157 1214
-15.60249996 16.14475060 -0.16725001 113 128 157 1300
-15.60249996 16.14475060 -0.16625001 148 166 190 1389
-15.60025024 16.14249992 -0.16325000 148 166 190 4500
-15.60025024 16.14249992 -0.16225000 148 166 190 8335
-15.60050011 16.14249992 -0.16125000 148 166 190 13964
-15.60175037 16.14400101 -0.16050000 148 166 190 18764
-15.60099983 16.14299965 -0.15950000 148 166 190 21496
-15.60099983 16.14299965 -0.15850000 148 166 190 23053
-15.60050011 16.14274979 -0.15750000 202 221 236 23107
-15.60025024 16.14249992 -0.15650000 202 221 236 21225
-15.60000038 16.14225006 -0.15549999 202 221 236 17964
-15.60025024 16.14249992 -0.15449999 202 221 236 14199
-15.59850025 16.14049911 -0.15350001 202 221 236 9746
-15.59924984 16.14125061 -0.15150000 202 221 236 3339
-15.59525013 16.13724899 -0.15050000 202 221 236 2096
-15.62224960 16.16674995 -0.23500000 126 150 160 6975
-15.62374973 16.16824913 -0.23400000 126 150 160 10903
-15.62199974 16.16650009 -0.23300000 176 198 209 13192
-15.62300014 16.16749954 -0.23199999 176 198 209 13025
-15.62199974 16.16650009 -0.23100001 176 198 209 10142
-15.62100029 16.16525078 -0.23000000 176 198 209 7217
-15.62199974 16.16625023 -0.22900000 176 198 209 4803
-15.61950016 16.16374969 -0.22800000 176 198 209 3510
-15.61824989 16.16250038 -0.22700000 176 198 209 2364
-15.61899948 16.16324997 -0.22400001 176 198 209 1235
-15.61874962 16.16300011 -0.22300000 201 220 234 1071
-15.61324978 16.15749931 -0.21075000 152 170 184 814
-15.61400032 16.15825081 -0.20800000 152 170 184 814
-15.61499977 16.15925026 -0.20500000 109 124 145 835
-15.61174965 16.15575027 -0.20200001 109 124 145 742
-15.61199951 16.15600014 -0.19800000 109 124 145 803
